video_id,idea
PDEdwp04Tv8,"En el eurodólar, en este cuadrito que tú ves aquí, nosotros le llamamos el cuadrito del riesgo beneficio"
PDEdwp04Tv8,Ese cuadrito nos da a entender que en el punto donde se encuentran los dos colores fue el punto donde yo puse mi operación
PDEdwp04Tv8,En el punto donde se acaba el color negro sería mi punto de stop loss y en el punto donde se acaba el color azul sería mi punto de take profit
PDEdwp04Tv8,"Tú te fijas que este cuadrito, la parte azul, es más grande que la parte negra"
PDEdwp04Tv8,Significa que yo estoy buscando arriesgar menos de lo que voy a ganar o ganar más de lo que voy a arriesgar
PDEdwp04Tv8,"En toda inversión en trading, nosotros necesitamos buscar ganar más de lo que vamos a arriesgar"
PDEdwp04Tv8,Vamos a arriesgar uno para ganar dos
PDEdwp04Tv8,Vamos a arriesgar 10 para ganar 20
PDEdwp04Tv8,Siempre se busca ganar más de lo que se va a arriesgar
PDEdwp04Tv8,"En esta parte vemos que yo arriesgué siete pips, que lo dice aquí"
PDEdwp04Tv8,Y fíjate que en el medio aquí los números que salen aquí en negro dice 7.2
PDEdwp04Tv8,Yo arriesgué 7.2 pips para ganar 17 pips
PDEdwp04Tv8,"Es decir, que yo estoy arriesgando uno para ganar 2.4"
PDEdwp04Tv8,"Si yo arriesgué $1,000, yo estoy arriesgando $1,000 para ganar $24,400"
PDEdwp04Tv8,"En este caso, lo que yo hice fue arriesgar alrededor de $30,000, que sería el 1% de la cuenta que estoy manejando"
PDEdwp04Tv8,"Estoy manejando 3.1,000 en mi cuenta"
PDEdwp04Tv8,"Si yo estoy arriesgando el 1%, serían alrededor de $30,000"
PDEdwp04Tv8,"Estaría arriesgando $30,000 para ganar 80,000"
PDEdwp04Tv8,"Para ganar entre 75 y 80,000"
PDEdwp04Tv8,"En este caso gané 80,000"
PDEdwp04Tv8,Lo que yo entendí y analicé aquí era que en este punto específico la operación iba a bajar
PDEdwp04Tv8,"Y fíjate, aquí vamos a irnos a un gráfico un poquito más pequeño, una temporalidad más pequeña, como 5 minutos"
PDEdwp04Tv8,Mira lo que pasó
PDEdwp04Tv8,"Antes de que llegara a este punto en específico, yo había analizado que una vez llegara a este punto, el precio iba a bajar hasta este punto"
PDEdwp04Tv8,"Una vez el precio llegó a este punto, yo había puesto una operación en venta y entendí que podía bajar hasta este punto"
PDEdwp04Tv8,"Y mira qué directo, qué preciso"
PDEdwp04Tv8,"Desde este punto de aquí, una vez se activó la orden, bajó y cuando llegó al punto donde yo entendí que iba a subir, se devolvió"
PDEdwp04Tv8,literalmente fue una entrada perfecta en venta y esa la hice en euroólar y se la mandé y miles de personas
PDEdwp04Tv8,En este video te acabo de enseñar todo lo básico del trading
PDEdwp04Tv8,"Literalmente ya tienes una noción principal de todo lo que significa ser un trader, las plataformas necesarias, todo lo que necesitas para empezar a analizar el gráfico"
PDEdwp04Tv8,"En futuros videos te estaré adelantando más información, pero literalmente en este canal de YouTube tienes todo lo que necesitas para aprender trading, desde básico hasta avanzado"
PDEdwp04Tv8,"Y ahora que sabes toda la parte básica, es hora de llevar tu conocimiento a intermedio y avanzado"
PDEdwp04Tv8,Ya literalmente tienes la información que el 90% de las personas no tienes
PDEdwp04Tv8,Eres parte del 10%
PDEdwp04Tv8,Ahora te falta formar parte del 1% que logra sacar mucho dinero y que logra hacerse millonario
PDEdwp04Tv8,Utiliza todo este conocimiento para tu propio beneficio y es hora de que te conviertas en un trader profesional
PDEdwp04Tv8,Esto ha sido todo por este video
PDEdwp04Tv8,Te invito a que le des like y que te suscribas
PDEdwp04Tv8,En este canal tenemos literalmente oro
PDEdwp04Tv8,"Puede ser que hoy te estés introduciendo al trading, pero te vas a dar cuenta que a medida de que vas viendo video tras video, te vas volviendo mejor y mejor y mejor"
PDEdwp04Tv8,Nos vemos en el siguiente video.
KpEnDm3h-gU,"Si tú haces trading tradicional y al mismo tiempo haces trading institucional, existe una manera de combinarlo los dos para poder hacer más profits"
KpEnDm3h-gU,Por eso me he tomado de atrevimiento de hacer este video para que tú puedas aprender cómo combinar las dos estrategias y al mismo tiempo maximizar tus ganancias
KpEnDm3h-gU,"Así que si has empezado a ver order blocks y soporte y resistencias, no te preocupes que aunque no sean compatibles, en este video lo vamos a hacer compatibles para que los utilices los dos"
KpEnDm3h-gU,"Y sin más nada que decir, empecemos este video"
KpEnDm3h-gU,"Hay una frase muy famosa en el mundo del trading que dice, ""La tendencia es tu amiga y esto es 100% real"
KpEnDm3h-gU,"Cada uno va a definir la tendencia porque la estructura alcista define la tendencia alcista, es decir, buscar compras en el mercado"
KpEnDm3h-gU,"La estructura bajista define la tendencia bajista, es decir, buscar ventas en el mercado"
KpEnDm3h-gU,Y dentro de estos dos van a existir diferentes puntos que nosotros vamos a llamar puntos de quiebre
KpEnDm3h-gU,"Es importante que aprendas que cuando el precio está yendo de una estructura alcista a una bajista, se tiene que romper el último higher low"
KpEnDm3h-gU,"Y cuando el precio está yendo de una estructura bajista a una estructura alcista, se tiene que romper el último lower high"
KpEnDm3h-gU,"Esto es regla, esto es clave y dominar esto va a ser clave para poder aprender lo que te voy a enseñar"
KpEnDm3h-gU,"Entonces, sabiendo esto, que la verdad es muy básico y lo he explicado en otros tutoriales, quiero que aprendas lo siguiente"
KpEnDm3h-gU,"Cuando tú estás analizando la estructura, en este caso vamos a hacerlo en la temporalidad de una hora, en las estructuras siempre van a haber puntos que nosotros vamos a llamar puntos de inflexión"
KpEnDm3h-gU,Los puntos de inflexión van a ser los highs y los lows
KpEnDm3h-gU,Los highs y los lows
KpEnDm3h-gU,Y la manera en la que lo vamos a utilizar va a ser la siguiente
KpEnDm3h-gU,Primero vamos a definir la estructura y a identificar los highs y los lows con sus puntos de inflexión
KpEnDm3h-gU,Pero cada y cada low nosotros le vamos a llamar puntos de inflexión y vamos a hacer lo siguiente
KpEnDm3h-gU,"En cada high y cada low, como nosotros observamos que lo que pasa generalmente es lo siguiente, que el precio va bajando y se para, se detiene y acumula"
KpEnDm3h-gU,"Cuando sube de nuevo, es decir, que hace un retroceso, se detiene y acumula antes de bajar de nuevo"
KpEnDm3h-gU,"Luego se detiene y acumula antes de subir de nuevo, luego se detiene y acumula antes de bajar de nuevo"
KpEnDm3h-gU,"Nosotros vamos a elegir la herramienta de rectángulo y cada punto de inflexión lo vamos a tachar, es decir, cada high y cada low"
KpEnDm3h-gU,Nos vamos a observar que cada high y cada low que tengan acumulaciones dentro lo vamos a poner en un cuadrado
KpEnDm3h-gU,"Es decir, esto aquí es un high, un low, perdón, que tiene una acumulación dentro porque tiene una vela, dos, tres velas como que no encuentran hacia dónde ir"
KpEnDm3h-gU,Lo mismo por aquí tenemos que tienen varias velas que no encuentran hacia dónde ir
KpEnDm3h-gU,Lo mismo va a ser por aquí
KpEnDm3h-gU,High con varias velas que no encuentran hacia dónde ir
KpEnDm3h-gU,"Lo mismo va a ser por aquí, lo mismo va a ser por aquí, lo mismo también por aquí"
KpEnDm3h-gU,"Y lo mismo por aquí, lo mismo por aquí"
KpEnDm3h-gU,Lo mismo por aquí también
KpEnDm3h-gU,Es lo mismo por aquí también
KpEnDm3h-gU,Y por último vamos a elegir lo mismo por aquí también
KpEnDm3h-gU,"Por ejemplo, este de aquí ya observamos que no se utilizó, pero si extendemos este de aquí, este de aquí se combinaría con este y al mismo tiempo se combinaría con este"
KpEnDm3h-gU,"La acumulación es igual a, recuerda lo que vimos en el video anterior, la acumulación es igual a dinero"
KpEnDm3h-gU,"Y como en la acumulación hay dinero, lo que nosotros buscamos es que quiebre ese punto de acumulación y lo utilice del lado contrario o que simplemente lo utilice"
KpEnDm3h-gU,"Por ejemplo, aquí vamos a encerrar este cuadrito desde la mecha más bajita hasta la mecha más alta de la zona"
KpEnDm3h-gU,"Y cuando lo extendemos vemos que, por ejemplo, aquí toca y funciona y se combina con este también"
KpEnDm3h-gU,"Entonces, lo que hacemos es que eliminamos uno de los dos, puede ser este bajito, y nos quedamos con este punto alto"
KpEnDm3h-gU,"El objetivo de estas zonas de acumulación es que cuando el precio vuelva a llegar a estas zonas de acumulación, la termine utilizando y el precio se termine moviendo hacia una dirección"
KpEnDm3h-gU,"No todas las zonas de inflexión se van a utilizar, por ejemplo, hay algunas como estas que tal vez no se van a utilizar tanto, pero lo que hacemos es ser inteligentes a la hora de colocarlas"
KpEnDm3h-gU,Vamos a irnos a otro escenario de otro día para que veas cómo la colocaríamos y que sea más lo más eficiente posible
KpEnDm3h-gU,Y es de la siguiente manera
KpEnDm3h-gU,"Vamos, por ejemplo, por aquí"
KpEnDm3h-gU,"Esta forma de ver el mercado va a funcionar mejor cuando estamos en rangos, es decir, cuando no estamos en grandes tendencias"
KpEnDm3h-gU,"Y lo que vamos a hacer es identificar esas zonas de acumulación donde el precio baja, sube, baja, sube mucho, como estas de aquí"
KpEnDm3h-gU,La vamos a encerrar desde el punto más bajito hasta el punto más alto y lo vamos a extender con el objetivo de que funcione como una zona de soporte o resistencia
KpEnDm3h-gU,Pero estos soportes y resistencias tienen otra lógica
KpEnDm3h-gU,La lógica de los soportes y resistencias es que cuando el precio llegue a ellas lo va a utilizar
KpEnDm3h-gU,"Pero en este sentido nosotros estamos buscando zonas de balance de precio, zonas que tienen mucho dinero, el precio se alejó de ellas y luego volvió para ser utilizadas"
KpEnDm3h-gU,"Otra forma en la que lo vamos a colocar es, por ejemplo, aquí"
KpEnDm3h-gU,Fíjate que vamos a ver aquí
KpEnDm3h-gU,"Por ejemplo, en este caso, el precio se puso lento, empezó a subir, bajar muy lento y lo que hacemos es encerramos esa zona completa de acumulación y lo extendemos"
KpEnDm3h-gU,El objetivo es esperar que el precio se aleje de esa zona de acumulación y luego regrese
KpEnDm3h-gU,"Si nosotros observamos esta zona de acumulación aquí en este punto de arriba, el precio literalmente se está alejando"
KpEnDm3h-gU,"Cuando el precio regresa, el objetivo es buscar tomar la entrada cuando el precio regrese"
KpEnDm3h-gU,"Obviamente vamos a recurrir a otras confirmaciones como 5 minutos, 15 minutos que vamos a ir probando con el tiempo"
KpEnDm3h-gU,"Pero ahora que estamos analizando la temporalidad de una hora, quiero que observen como cuando el precio llega a estas zonas que estamos creando con estructura, se termina alejando"
KpEnDm3h-gU,"Fíjense que llegó otra vez, hubo una pequeña indecisión y luego el precio se terminó alejando de esta zona"
KpEnDm3h-gU,Nosotros vamos a utilizar estas zonas para comprar y vender con mayor seguridad
KpEnDm3h-gU,"El objetivo es identificar las zonas bien, porque no todas las acumulaciones son buenas"
KpEnDm3h-gU,Vamos a buscar otros ejemplos de esta zona de acumulación que sirvan como ejemplo práctico para que ustedes mismos puedan aprender estas zonas y practicar estas zonas
KpEnDm3h-gU,El concepto es muy bueno y muy abierto y les va a ayudar muchísimo
KpEnDm3h-gU,Entonces en este punto nosotros vamos a elegir específicamente las velas que vienen bajando con la vela que se devuelve más las velas de acumulación
KpEnDm3h-gU,Serían estas velas que viene bajando más las velas de acumulación más la vela que se devuelve
KpEnDm3h-gU,Y esa va a ser nuestra zona
KpEnDm3h-gU,"En el momento en que nosotros queremos extender esta zona, fíjense que en el futuro la extendemos y funciona con mayor precisión"
KpEnDm3h-gU,"Si podemos identificar las zonas de esta manera, literalmente se vuelve un concepto killer"
KpEnDm3h-gU,"Fíjense, vamos a buscar otra, por ejemplo, vamos a buscar una como como esta, por ejemplo"
KpEnDm3h-gU,"Tenemos las velas que vienen subiendo, las velas que vienen bajando"
KpEnDm3h-gU,¿Qué hacemos nosotros
KpEnDm3h-gU,Extendemos las velas que vienen subiendo hasta arriba
KpEnDm3h-gU,las velas que vienen bajando hasta aquí y luego el concepto lo extendemos con el objetivo de que se utilice en un futuro
KpEnDm3h-gU,"Mismo que vamos a hacer en puntos como este, por ejemplo, tenemos la vela que viene bajando, las acumulaciones, la vela que viene subiendo"
KpEnDm3h-gU,"Por eso le llamamos puntos de inflexión, puntos donde llega el precio y tiene tanta fuerza para sostener ese punto que el precio termina devolviéndose"
KpEnDm3h-gU,"Fíjate aquí, acumulación que viene subiendo, luego que viene bajando y lo encerramos todo"
KpEnDm3h-gU,"Encerramos la parte de arriba, la parte de abajo y esa zona ahora la extendemos"
KpEnDm3h-gU,Y esta es una forma también de utilizar el concepto
KpEnDm3h-gU,"Si vemos que la zona de acumulación pasa muy fuerte, así como esta que tiene una vela roja grandota, utilizamos esta zona de acumulación para el lado contrario"
KpEnDm3h-gU,En ese caso sería ventas y así sucesivamente
KpEnDm3h-gU,"En este caso, fíjate que creamos la zona, el pr fue hacia arriba"
KpEnDm3h-gU,"En vez de llegar y tocar la zona y hacia arriba, lo que hizo fue que pasó muy fuerte a través de la zona y la estamos utilizando del lado contrario"
KpEnDm3h-gU,Este caso también es válido
KpEnDm3h-gU,"Por ejemplo, mira aquí otra vez donde podemos elegir la vela verde, la vela roja"
KpEnDm3h-gU,Lo encerramos por completo y si marcamos la zona sería esto
KpEnDm3h-gU,"Cuando vemos que el precio llega, a pesar de que se pasa un poquito, termina bajando fuerte"
KpEnDm3h-gU,Es una muy buena manera de observar los patrones de precio
KpEnDm3h-gU,"Fíjense, por ejemplo, aquí"
KpEnDm3h-gU,Aquí funciona muy bien
KpEnDm3h-gU,Nosotros aquí tenemos la acumulación
KpEnDm3h-gU,Vemos que el precio aquí se sale de la acumulación
KpEnDm3h-gU,¿Qué hacemos
KpEnDm3h-gU,"Encerramos las velas verdes, las velas rojas en una pequeña zona aquí y luego extendemos una zona en ese punto con el objetivo de que una vez toque podemos vender"
KpEnDm3h-gU,"Posiblemente eso fue un elemento económico, cualquier cosa, pero lo importante es que el precio bajó fuertísimo"
KpEnDm3h-gU,Si medimos eso en pips serían 150 pips
KpEnDm3h-gU,"Casimente terminó bajando el precio después de esa zona, lo que nos garantiza una buena entrada en este punto"
KpEnDm3h-gU,Vamos a seguir observando ejemplos
KpEnDm3h-gU,"Por ejemplo, mira este aquí que ya tenía marcado"
KpEnDm3h-gU,"Tenemos una zona de acumulación, luego el precio se aleja fuerte"
KpEnDm3h-gU,Luego cuando regresa utilizamos la zona para vender
KpEnDm3h-gU,Regresa otra vez venta y regresa otra vez venta
KpEnDm3h-gU,Y podemos hacer lo mismo una y otra vez una y otra vez cada vez que encontremos acumulaciones dentro del precio
KpEnDm3h-gU,Entonces el truco va a ser aquí encontrar los highs y encontrar los lows
KpEnDm3h-gU,"Veamos, por ejemplo, eh, vamos a ver aquí, mir, aquí el precio está bajando, está subiendo, como que hay una un poco de indecisión por esa parte"
KpEnDm3h-gU,"Y si se ve como un pequeño movimiento, no lo es, es un movimiento de 75 pips, un movimiento muy bueno"
KpEnDm3h-gU,"Al mismo tiempo podemos literalmente día y noche seguir buscando zonas, zonas y zonas y lo vamos a encontrar"
KpEnDm3h-gU,"Entonces, para resumir, el truco de todo esto va a ser cuando estemos identificando una estructura alcista como esta, vamos a buscar los puntos de inflexión como este y como este"
KpEnDm3h-gU,"Y vamos a buscar que en estos puntos, estos highs y lows, existan ciertas acumulaciones"
KpEnDm3h-gU,"Porque si existen ciertas acumulaciones, nosotros vamos a poder aprovechar estas acumulaciones para marcar zonas"
KpEnDm3h-gU,"zonas que algunas veces se utilizarán de un lado, otras veces se utilizarán de otro lado"
KpEnDm3h-gU,"Todo va a depender de la tendencia del mercado y de qué también esté funcionando, pero generalmente van a ser como estas zonas que suben, bajan, suben, bajan"
KpEnDm3h-gU,"Por ejemplo, aquí el precio está bajando, está subiendo, está bajando, está subiendo"
KpEnDm3h-gU,Nos vamos a aprovechar de esta indecisión en cuanto a la dirección
KpEnDm3h-gU,"se extiende como una zona y una vez el precio toque esa zona, nosotros vamos a aprovechar esta zona para vender"
KpEnDm3h-gU,Este es el truco
KpEnDm3h-gU,"Y la misma zona, fíjense que pasó el concepto que les dije, se quebró con una vela muy fuerte"
KpEnDm3h-gU,"Y como la vela es muy fuerte, ahora la utilizamos del lado contrario"
KpEnDm3h-gU,Solamente de esa manera sería válida
KpEnDm3h-gU,"Y lo mismo, como les estoy diciendo, lo podemos hacer del lado contrario, como aquí, que tenemos una zona que está utilizando del lado contrario, porque la vela pasó fuerte, fíjense aquí"
KpEnDm3h-gU,"Aquí es bueno porque aquí la vela se arrojustamente tocando, pero la otra abrió después"
KpEnDm3h-gU,Eso es como si fuera una sola vela
KpEnDm3h-gU,"Si vamos a la temporalidad de 2 horas, esa es la de una hora"
KpEnDm3h-gU,Se vería como una sola vela
KpEnDm3h-gU,Paso fuerte y lo utilizo del lado contrario
KpEnDm3h-gU,Y aquí tenemos nuestra bajada luego de tocar la zona una y otra vez
KpEnDm3h-gU,"Entonces, recuerden, el truco aquí va a ser identificar correctamente la estructura"
KpEnDm3h-gU,nosotros identificar correctamente las zonas y una vez el precio llegue a la zona esperar y ver en temporalidades pequeñas cuál va a ser la reacción
KpEnDm3h-gU,Este concepto te va a funcionar pero solamente si empiezas a practicarlo dentro del mercado y sé que va a ayudar muchísimo a la mejoría de tu estrategia
KpEnDm3h-gU,"Y si te gustan este tipo de videos que son cortos, directos al grano con el objetivo de que mejores tu estrategia, también déjanos en los comentarios"
KpEnDm3h-gU,"Sin más nada que decir, nos vemos en el siguiente video"
KpEnDm3h-gU,"Chao, chao y besitos."
